
sn,antenna,azimuth,channel,drone_x,drone_y,drone_z,elevation,mac,peer_mac,peer_mac_1,peer_mac_2,rssi,time
,0,-3,4,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:17.0504411Z
,0,-3,27,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:17.3612539Z
,0,-3,1,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:17.363063Z
,0,-3,5,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:17.3641108Z
,0,-3,26,3,-4.8,-0.72,-12,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:17.4421853Z
,0,-3,14,3,-4.8,-0.72,-12,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:17.5404874Z
,0,-3,17,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:17.5909002Z
,0,-3,33,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:17.6402933Z
,0,-3,20,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:17.7919867Z
,0,-3,30,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:17.8459495Z
,0,-3,25,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:18.3442878Z
,0,-3,19,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:18.3482488Z
,0,-3,27,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:18.350242Z
,0,-3,12,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:18.3525409Z
,0,-3,28,3,-4.8,-0.72,-12,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:18.3551671Z
,0,-3,0,3,-4.8,-0.72,-12,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:18.3572522Z
,0,-3,15,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:18.3610841Z
,0,-3,10,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:18.3633924Z
,0,-3,18,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:18.4465022Z
,0,-3,13,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:18.5385868Z
,0,-2,0,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:18.6329351Z
,0,-2,3,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:18.6480638Z
,0,-2,24,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:18.6946213Z
,0,-2,26,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:18.7465496Z
,0,-3,21,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:18.8135051Z
,0,-3,13,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:18.896844Z
,0,-3,5,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:18.9409369Z
,0,-3,31,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:18.9950613Z
,0,-3,33,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:19.0427486Z
,0,-3,24,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:19.0915115Z
,0,-2,0,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:19.1409353Z
,0,-3,17,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:19.3029524Z
,0,-3,10,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:19.3362789Z
,0,-3,18,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:19.4029016Z
,0,-3,34,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:19.4849056Z
,0,-2,34,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:19.5939803Z
,0,-3,21,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:19.6912358Z
,0,-3,30,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:19.7372765Z
,0,-3,23,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:19.7872953Z
,0,-3,36,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:19.841929Z
,0,-3,18,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:19.8964605Z
,0,-3,13,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:19.9417552Z
,0,-3,22,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:19.9894863Z
,0,-3,33,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:20.0395455Z
,0,-3,1,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:20.0972475Z
,0,-3,35,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:20.1392678Z
,0,-3,10,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-85,2025-06-28T11:56:20.1906606Z
,0,-3,3,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:20.2747275Z
,0,-3,20,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:20.2916801Z
,0,-3,14,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:20.3419669Z
,0,-3,14,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:20.3889266Z
,0,-3,25,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:20.440985Z
,0,-3,12,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:20.540462Z
,0,-3,30,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:20.6413954Z
,0,-3,24,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:20.6932639Z
,0,-3,25,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:20.7431406Z
,0,-3,26,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:20.7981701Z
,0,-3,20,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:20.8971278Z
,0,-3,16,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:20.9408615Z
,0,-3,25,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:20.994139Z
,0,-3,10,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:21.0419802Z
,0,-3,21,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.0914011Z
,0,-3,18,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.1419686Z
,0,-3,34,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:21.1906537Z
,0,-3,10,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-85,2025-06-28T11:56:21.2452492Z
,0,-3,21,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.2910654Z
,0,-3,17,3,-4.8,-0.72,-4,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.3420248Z
,0,-3,36,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.3929834Z
,0,-3,21,3,-4.8,-0.72,-4,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.442357Z
,0,-3,3,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:21.5558667Z
,0,-3,26,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:21.5914707Z
,0,-2,1,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.6572354Z
,0,-2,20,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:21.6928782Z
,0,-3,29,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:21.7396668Z
,0,-3,13,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:21.7944872Z
,0,-3,13,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:21.8433288Z
,0,-3,35,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:21.9467552Z
,0,-3,33,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:22.0522105Z
,0,-3,25,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:22.0898592Z
,0,-3,22,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:22.1404907Z
,0,-3,29,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.1917554Z
,0,-3,26,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:22.2336186Z
,0,-3,20,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.4821737Z
,0,-3,11,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:22.4861829Z
,0,-4,17,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.4938872Z
,0,-3,9,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-89,2025-06-28T11:56:22.5019384Z
,0,-4,12,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:22.5493267Z
,0,-3,18,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.5920392Z
,0,-3,2,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:22.6435708Z
,0,-3,25,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:22.7186694Z
,0,-3,26,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:22.7917596Z
,0,-3,34,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:22.889267Z
,0,-2,0,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.9445604Z
,0,-2,22,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:22.9938841Z
,0,-3,21,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:23.2434698Z
,0,-3,34,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:23.246951Z
,0,-2,9,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-87,2025-06-28T11:56:23.2949471Z
,0,-3,18,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:23.3463831Z
,0,-2,0,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:23.384999Z
,0,-2,5,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-84,2025-06-28T11:56:23.4358725Z
,0,-3,29,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:23.4883006Z
,0,-3,3,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:23.5409509Z
,0,-3,19,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:23.5895104Z
,0,-2,4,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:23.637979Z
,0,-2,35,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:23.689983Z
,0,-3,14,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:23.7357659Z
,0,-3,11,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:23.974055Z
,0,-3,12,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:23.9756386Z
,0,-3,24,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:23.9791045Z
,0,-3,28,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:23.9839816Z
,0,-3,1,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:23.9900061Z
,0,-3,24,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:24.0408955Z
,0,-3,20,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:24.0894383Z
,0,-3,12,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:24.1904225Z
,0,-3,0,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:24.2390017Z
,0,-3,17,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:24.3087036Z
,0,-3,23,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:24.3391444Z
,0,-3,17,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:24.4393169Z
,0,-3,34,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:24.4447343Z
,0,-3,28,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:24.65685Z
,0,-3,15,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:24.6578574Z
,0,-3,3,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:24.6602593Z
,0,-3,24,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:24.6949833Z
,0,-3,29,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:24.7917328Z
,0,-3,3,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:24.8889999Z
,0,-3,20,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:24.9445082Z
,0,-3,35,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:24.9902717Z
,0,-3,25,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:25.0417773Z
,0,-3,23,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:25.0903647Z
,0,-3,19,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:25.1419281Z
,0,-3,27,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:25.1902057Z
,0,-3,26,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:25.4315537Z
,0,-3,10,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:25.4410124Z
,0,-3,5,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:25.5400522Z
,0,-3,21,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:25.7915945Z
,0,-3,13,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:26.2535003Z
,0,-3,18,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:26.260724Z
,0,-3,13,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:26.2630382Z
,0,-3,31,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:26.2664608Z
,0,-3,18,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:26.2755059Z
,0,-3,3,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:26.2779564Z
,0,-3,34,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:26.2904417Z
,0,-3,10,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-85,2025-06-28T11:56:26.3922897Z
,0,-4,13,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:26.4406885Z
,0,-3,2,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:26.5280892Z
,0,-3,5,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:26.5953706Z
,0,-3,17,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:26.9818804Z
,0,-3,9,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-87,2025-06-28T11:56:26.987834Z
,0,-3,29,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:26.9936123Z
,0,-3,23,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:27.0422272Z
,0,-3,1,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:27.0929675Z
,0,-3,31,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:27.1390139Z
,0,-3,27,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:27.2084964Z
,0,-3,0,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:27.2382508Z
,0,-3,15,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:27.2917439Z
,0,-3,25,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:27.339934Z
,0,-3,19,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:27.3858793Z
,0,-3,2,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:27.5595903Z
,0,-3,14,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:27.6495212Z
,0,-3,19,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:27.690714Z
,0,-3,13,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:27.7580343Z
,0,-3,36,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:27.7936685Z
,0,-3,1,3,-4.8,-0.72,-9,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:27.833955Z
,0,-3,26,3,-4.8,-0.72,-10,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:27.8862774Z
,0,-3,3,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:27.9572907Z
,0,-3,25,3,-4.8,-0.72,-11,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:27.9965946Z
,0,-7,25,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:28.0488356Z
,0,-7,24,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:28.0917199Z
,0,-6,3,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:28.1906366Z
,0,-6,23,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:28.2449895Z
,0,-6,27,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-76,2025-06-28T11:56:28.2949473Z
,0,-6,13,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:28.3407348Z
,0,-6,15,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:28.3913573Z
,0,-6,16,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:28.4401906Z
,0,-6,12,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:28.5521074Z
,0,-6,24,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:28.5967844Z
,0,-6,4,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:28.64348Z
,0,-6,36,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:28.6931346Z
,0,-5,14,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:28.7452306Z
,0,-5,35,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:28.7976904Z
,0,-5,15,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:28.8429006Z
,0,-5,21,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:28.8995538Z
,0,-5,19,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:28.9550502Z
,0,-4,22,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:28.9946113Z
,0,-4,30,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.1408546Z
,0,-4,14,3,-4.8,-0.72,-5,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:29.2376084Z
,0,-4,31,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:29.2898869Z
,0,-4,0,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.3409478Z
,0,-4,29,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:29.3884747Z
,0,-4,35,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.4389151Z
,0,-4,17,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.4976247Z
,0,-4,1,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:29.6418081Z
,0,-4,16,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.6902524Z
,0,-4,24,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-78,2025-06-28T11:56:29.7399564Z
,0,-4,20,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:29.8122822Z
,0,-3,10,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:29.8413338Z
,0,-3,36,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:29.947544Z
,0,-3,35,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:29.9904879Z
,0,-3,2,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:30.0442486Z
,0,-3,13,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-80,2025-06-28T11:56:30.0922465Z
,0,-3,34,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:30.1433412Z
,0,-3,11,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:30.1871382Z
,0,-2,32,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:30.2383579Z
,0,-2,32,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-83,2025-06-28T11:56:30.2908754Z
,0,-2,15,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:30.3403986Z
,0,-1,14,3,-4.8,-0.72,-6,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:30.4429031Z
,0,-1,26,3,-4.8,-0.72,-8,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:30.5223704Z
,0,-2,12,3,-4.8,-0.72,-7,20BA3608EF66,20BA369AFC6B,,,-82,2025-06-28T11:56:30.5418295Z
,0,-6,4,3,-4.8,-0.72,-2,20BA3608EF66,20BA369AFC6B,,,-81,2025-06-28T11:56:30.5905708Z
,0,-6,26,3,-4.8,-0.72,-4,20BA3608EF66,20BA369AFC6B,,,-77,2025-06-28T11:56:30.6925239Z
,0,-6,20,3,-4.8,-0.72,-3,20BA3608EF66,20BA369AFC6B,,,-79,2025-06-28T11:56:30.7422501Z
